1.354108823127242658e+03 1.336283054060913855e+00 8.757149347556544283e-01
1.354110211988899437e+03 1.209030766729483730e+00 8.757149347556544283e-01
1.354112989712152967e+03 -4.479966136877919780e-01 8.757149347556544283e-01
1.354114378573809745e+03 -5.758826828041492263e-01 8.757149347556544283e-01
1.354115767435524276e+03 2.733048542540927883e-02 8.757149347556544283e-01
1.354117156297180372e+03 1.470021320765226847e-01 8.757149347556544283e-01
1.354118545158894676e+03 1.511375854679499753e-01 8.757149347556544283e-01
1.354119934020551455e+03 -1.204344056777699734e+00 8.757149347556544283e-01
1.354121322882266668e+03 -3.201849913712067064e-01 8.757149347556544283e-01
1.354122711743980972e+03 2.550798324227798730e-01 8.757149347556544283e-01
1.354124100605753711e+03 -1.512680529809586005e+00 8.757149347556544283e-01
1.354125489467467787e+03 2.034782526934577618e-01 8.757149347556544283e-01
1.354126878329182318e+03 1.517366193622365245e+00 8.757149347556544283e-01
1.354128267190955512e+03 1.967492513813340338e-01 8.757149347556544283e-01
1.354129656052728251e+03 -2.863837145809156937e+00 8.757149347556544283e-01
1.354131044914500535e+03 -7.289127532421844080e-01 8.757149347556544283e-01
1.354132433776273956e+03 3.899004511640669079e-01 8.757149347556544283e-01
1.354133822638046468e+03 6.601753580798686016e-01 8.757149347556544283e-01
1.354135211499877869e+03 -3.621700434614467667e-01 8.757149347556544283e-01
1.354136600361650608e+03 5.871295354190806393e-01 8.757149347556544283e-01
1.354137989223480645e+03 3.518410964388749562e-01 8.757149347556544283e-01
1.354139378085312046e+03 3.672546356847306015e-01 8.757149347556544283e-01
1.354140766947143447e+03 1.410944313780419179e+00 8.757149347556544283e-01
1.354142155808974394e+03 -1.844310932401640457e+00 8.757149347556544283e-01
1.354143544670805113e+03 5.652273546475043986e-01 8.757149347556544283e-01
1.354144933532694040e+03 2.366688090860407101e-01 8.757149347556544283e-01
1.354146322394525441e+03 8.584576905741414521e-02 8.757149347556544283e-01
1.354147711256415278e+03 7.589030055896728300e-02 8.757149347556544283e-01
1.354149100118303750e+03 6.890043170205899514e-01 8.757149347556544283e-01
1.354150488980192449e+03 3.602958303617924685e-01 8.757149347556544283e-01
1.354151877842082058e+03 7.707194730392075144e-02 8.757149347556544283e-01
1.354153266704030102e+03 3.993295700711314566e-01 8.757149347556544283e-01
1.354154655565919029e+03 -6.830655190842662705e-01 8.757149347556544283e-01
1.354156044427865481e+03 1.270817538170376793e-01 8.757149347556544283e-01
1.354157433289813298e+03 -6.628421576206164900e-01 8.757149347556544283e-01
1.354158822151761342e+03 2.632742853347735945e-02 8.757149347556544283e-01
1.354160211013708476e+03 2.809285546372848330e-01 8.757149347556544283e-01
1.354161599875655838e+03 2.063170325454848353e+00 8.757149347556544283e-01
1.354162988737660953e+03 -9.073949727408034960e-01 8.757149347556544283e-01
1.354164377599608997e+03 1.608853558913324377e+00 8.757149347556544283e-01
1.354165766461615249e+03 -6.931784700609568972e-01 8.757149347556544283e-01
1.354167155323619909e+03 1.162374380905021098e+00 8.757149347556544283e-01
1.354168544185625251e+03 1.806583400721137878e+00 8.757149347556544283e-01
1.354169933047631503e+03 5.619215136357524898e-02 8.757149347556544283e-01
1.354171321909636617e+03 -1.942574229635283700e+00 8.757149347556544283e-01
1.354172710771700849e+03 7.084235184283897979e-01 8.757149347556544283e-01
1.354174099633706419e+03 3.122150897033861838e-01 8.757149347556544283e-01
1.354175488495770196e+03 -7.762695081892161397e-01 8.757149347556544283e-01
1.354176877357834428e+03 -7.982791350423212862e-01 8.757149347556544283e-01
1.354178266219897750e+03 -7.850194229049520800e-01 8.757149347556544283e-01
1.354179655081962210e+03 -1.197769848466123221e+00 8.757149347556544283e-01
1.354181043944083967e+03 -6.388516473089111969e-02 8.757149347556544283e-01
1.354182432806146835e+03 4.097219989489531144e-01 8.757149347556544283e-01
1.354183821668269502e+03 4.571502432063425658e-01 8.757149347556544283e-01
1.354185210530333961e+03 2.820813285688927863e-02 8.757149347556544283e-01
1.354186599392455491e+03 -2.278704931832180591e-01 8.757149347556544283e-01
1.354187988254577476e+03 -8.307853677433740813e-02 8.757149347556544283e-01
1.354189377116757441e+03 1.891637127973808674e-01 8.757149347556544283e-01
1.354190765978880108e+03 -9.729447052304749377e-01 8.757149347556544283e-01
1.354192154841002548e+03 -2.069881736479146639e-01 8.757149347556544283e-01
1.354193543703181831e+03 5.922766346393473214e-01 8.757149347556544283e-01
1.354194932565361796e+03 -4.838467508670873940e-02 8.757149347556544283e-01
1.354196321427542671e+03 -1.044284559793595690e-01 8.757149347556544283e-01
1.354197710289723318e+03 6.235024726393021410e-01 8.757149347556544283e-01
1.354199099151903056e+03 -1.017412119437722140e+00 8.757149347556544283e-01
1.354200488014082566e+03 -2.269361378876055824e-01 8.757149347556544283e-01
1.354201876876321649e+03 3.897208874532225309e-01 8.757149347556544283e-01
1.354203265738560503e+03 -5.188650252330262447e-01 8.757149347556544283e-01
1.354204654600740241e+03 6.423508640291402116e-01 8.757149347556544283e-01
1.354206043462978641e+03 1.322137805114834919e+00 8.757149347556544283e-01
1.354207432325217042e+03 -9.844177731392846908e-01 8.757149347556544283e-01
1.354208821187514104e+03 1.018837673418602208e-01 8.757149347556544283e-01
1.354210210049752959e+03 -1.134721948499645805e+00 8.757149347556544283e-01
1.354211598911990450e+03 -8.064870857433561468e-01 8.757149347556544283e-01
1.354212987774287058e+03 -3.735371320581180044e-01 8.757149347556544283e-01
1.354214376636584120e+03 -3.793040671807830222e-01 8.757149347556544283e-01
1.354215765498880501e+03 5.887065525221260032e-01 8.757149347556544283e-01
1.354217154361177791e+03 -4.222780113741464447e-02 8.757149347556544283e-01
1.354218543223473944e+03 7.211007464247813914e-01 8.757149347556544283e-01
1.354219932085770552e+03 8.844662525607418502e-01 8.757149347556544283e-01
1.354221320948125822e+03 -8.554597681177256163e-01 8.757149347556544283e-01
1.354222709810422430e+03 8.366916754748672247e-01 8.757149347556544283e-01
1.354224098672776790e+03 1.886527441056387033e-01 8.757149347556544283e-01
1.354225487535131606e+03 4.764012215600814670e-01 8.757149347556544283e-01
1.354226876397486194e+03 -2.185927886548597598e-01 8.757149347556544283e-01
1.354228265259841692e+03 4.489019951961381594e-01 8.757149347556544283e-01
1.354229654122196962e+03 -7.947850541640946176e-01 8.757149347556544283e-01
1.354231042984609758e+03 2.727870830130996183e-01 8.757149347556544283e-01
1.354232431846964346e+03 6.422242003318388015e-01 8.757149347556544283e-01
1.354233820709377369e+03 -6.800906456555821933e-02 8.757149347556544283e-01
1.354235209571790847e+03 -8.820666186165908584e-01 8.757149347556544283e-01
1.354236598434204325e+03 -6.207767040850740159e-01 8.757149347556544283e-01
1.354237987296616438e+03 6.833030281632090919e-01 8.757149347556544283e-01
1.354239376159029462e+03 -2.306912826334155397e-01 8.757149347556544283e-01
1.354240765021501147e+03 -3.539627750615181867e-02 8.757149347556544283e-01
1.354242153883914625e+03 1.058286697643779917e-01 8.757149347556544283e-01
1.354243542746385856e+03 6.982676799671025947e-01 8.757149347556544283e-01
1.354244931608856177e+03 6.098289256660791580e-01 8.757149347556544283e-01
1.354246320471327863e+03 -5.690310562295053387e-01 8.757149347556544283e-01
1.354247709333799548e+03 -5.306247361768328119e-01 8.757149347556544283e-01
1.354249098196270779e+03 -1.148208639000586118e+00 8.757149347556544283e-01
1.354250487058741555e+03 -1.386978374011960113e+00 8.757149347556544283e-01
1.354251875921270994e+03 -8.472736605344834970e-01 8.757149347556544283e-01
1.354253264783800887e+03 4.326114644281915389e-01 8.757149347556544283e-01
1.354254653646272573e+03 4.251561960700200871e-03 8.757149347556544283e-01
1.354256042508801102e+03 4.069595592227415182e-03 8.757149347556544283e-01
1.354257431371330540e+03 3.162049032325739972e-01 8.757149347556544283e-01
1.354258820233860433e+03 1.784917126060463488e-01 8.757149347556544283e-01
1.354260209096448079e+03 4.955195751972496510e-02 8.757149347556544283e-01
1.354261597958977973e+03 4.501363059953291668e-01 8.757149347556544283e-01
1.354262986821565391e+03 -2.328426861404295778e-01 8.757149347556544283e-01
1.354264375684094603e+03 -2.441292860276007559e-01 8.757149347556544283e-01
1.354265764546682703e+03 -5.193465574830042897e-01 8.757149347556544283e-01
1.354267153409270350e+03 -8.662658755401935196e-01 8.757149347556544283e-01
1.354268542271857996e+03 -1.408490085292214644e+00 8.757149347556544283e-01
1.354269931134503395e+03 1.536824107786742388e+00 8.757149347556544283e-01
1.354271319997091041e+03 -5.374648878787411377e-01 8.757149347556544283e-01
1.354272708859679142e+03 -1.634385281377035426e-01 8.757149347556544283e-01
1.354274097722325450e+03 -9.539629388127650600e-01 8.757149347556544283e-01
1.354275486584971304e+03 -1.623518333082756726e+00 8.757149347556544283e-01
1.354276875447616703e+03 -8.681196452962467447e-01 8.757149347556544283e-01
1.354278264310262557e+03 -3.117531378647981910e-01 8.757149347556544283e-01
1.354279653172908866e+03 5.366788075207296060e-01 8.757149347556544283e-01
1.354281042035554719e+03 1.466307862519897753e-01 8.757149347556544283e-01
1.354282430898257871e+03 9.021539238947298145e-01 8.757149347556544283e-01
1.354283819760904180e+03 6.998465432552620769e-01 8.757149347556544283e-01
1.354285208623608696e+03 -6.840385346004040912e-02 8.757149347556544283e-01
1.354286597486313212e+03 8.490063692843250465e-01 8.757149347556544283e-01
1.354287986349017274e+03 -3.537873196473810822e-01 8.757149347556544283e-01
1.354289375211720426e+03 5.737408457680430729e-01 8.757149347556544283e-01
1.354290764074424942e+03 4.421273608440969838e-01 8.757149347556544283e-01
1.354292152937129458e+03 4.356315637614898151e-01 8.757149347556544283e-01
1.354293541799891045e+03 1.946915057887963485e-01 8.757149347556544283e-01
1.354294930662594879e+03 4.716491261679038871e-01 8.757149347556544283e-01
1.354296319525357603e+03 4.531021691491332604e-01 8.757149347556544283e-01
1.354297708388120327e+03 4.919763809266441967e-02 8.757149347556544283e-01
1.354299097250883278e+03 -2.838453363456210354e-01 8.757149347556544283e-01
1.354300486113644865e+03 -7.799398789720726199e-01 8.757149347556544283e-01
1.354301874976406680e+03 7.366960425806610147e-01 8.757149347556544283e-01
1.354303263839227611e+03 -4.267374963947077049e-01 8.757149347556544283e-01
1.354304652701989880e+03 9.833569856909889495e-01 8.757149347556544283e-01
1.354306041564810812e+03 2.586321437865990447e-01 8.757149347556544283e-01
1.354307430427573081e+03 2.877548742417275207e-01 8.757149347556544283e-01
1.354308819290393330e+03 -4.487654117037891410e-01 8.757149347556544283e-01
1.354310208153214489e+03 -6.856177079389453866e-01 8.757149347556544283e-01
1.354311597016034511e+03 -7.345801240262517240e-01 8.757149347556544283e-01
1.354312985878913196e+03 4.337717099133442389e-01 8.757149347556544283e-01
1.354314374741733445e+03 -1.534707701939623803e-01 8.757149347556544283e-01
1.354315763604611902e+03 1.006139072283986025e+00 8.757149347556544283e-01
1.354317152467432834e+03 6.818878928424965125e-01 8.757149347556544283e-01
1.354318541330311973e+03 9.768096752122801263e-01 8.757149347556544283e-01
1.354319930193190658e+03 1.297582012884959113e+00 8.757149347556544283e-01
1.354321319056069342e+03 1.835357007075799629e-01 8.757149347556544283e-01
1.354322707918947572e+03 6.898248310935741756e-01 8.757149347556544283e-01
1.354324096781826711e+03 6.912556640018010512e-01 8.757149347556544283e-01
1.354325485644763603e+03 1.519031479132536333e+00 8.757149347556544283e-01
1.354326874507641378e+03 1.521942278852293384e+00 8.757149347556544283e-01
1.354328263370578725e+03 1.368779695101693505e+00 8.757149347556544283e-01
1.354329652233458091e+03 2.733229219593340531e-01 8.757149347556544283e-01
1.354331041096395666e+03 -1.300408261502525420e+00 8.757149347556544283e-01
1.354332429959332103e+03 1.299949643946092692e+00 8.757149347556544283e-01
1.354333818822268086e+03 -4.428064003714098362e-01 8.757149347556544283e-01
1.354335207685263867e+03 1.316898420651341439e+00 8.757149347556544283e-01
1.354336596548201442e+03 2.072511958194809267e-01 8.757149347556544283e-01
1.354337985411195632e+03 -2.821899774626217550e-01 8.757149347556544283e-01
1.354339374274132069e+03 8.593382380240655039e-01 8.757149347556544283e-01
1.354340763137127851e+03 1.215173655071339454e+00 8.757149347556544283e-01
1.354342152000123633e+03 -7.717081676673842594e-01 8.757149347556544283e-01
1.354343540863119188e+03 -6.787608530994475586e-01 8.757149347556544283e-01
1.354344929726113378e+03 -1.098973630090767983e+00 8.757149347556544283e-01
1.354346318589108250e+03 -6.999918056953902123e-01 8.757149347556544283e-01
1.354347707452104032e+03 1.688220506732250215e+00 8.757149347556544283e-01
1.354349096315156885e+03 1.063791726972340257e+00 8.757149347556544283e-01
1.354350485178210192e+03 -7.532170451831916580e-01 8.757149347556544283e-01
1.354351874041205065e+03 -6.346644124059821479e-01 8.757149347556544283e-01
1.354353262904259054e+03 4.059290676595992409e-01 8.757149347556544283e-01
1.354354651767312816e+03 1.398957314590006717e+00 8.757149347556544283e-01
1.354356040630365897e+03 -3.465471567305939971e-01 8.757149347556544283e-01
1.354357429493418977e+03 9.663803347066277638e-01 8.757149347556544283e-01
1.354358818356530492e+03 -1.481111595498077804e+00 8.757149347556544283e-01
1.354360207219583344e+03 4.902944376844970975e-01 8.757149347556544283e-01
1.354361596082695542e+03 1.534808816704753553e+00 8.757149347556544283e-01
1.354362984945749531e+03 4.882241146769956686e-01 8.757149347556544283e-01
1.354364373808860591e+03 -2.993502072913543088e-01 8.757149347556544283e-01
1.354365762671972107e+03 -1.186235223647599923e+00 8.757149347556544283e-01
1.354367151535083394e+03 -7.494692349882825511e-01 8.757149347556544283e-01
1.354368540398195591e+03 -3.679763764121162239e-01 8.757149347556544283e-01
1.354369929261306652e+03 -4.839417032962956000e-02 8.757149347556544283e-01
1.354371318124475465e+03 -6.568152825457218569e-02 8.757149347556544283e-01
1.354372706987587662e+03 -8.155270096085587284e-01 8.757149347556544283e-01
1.354374095850758067e+03 -2.101868165751511697e+00 8.757149347556544283e-01
1.354375484713928245e+03 2.037490905604499858e-01 8.757149347556544283e-01
1.354376873577097740e+03 -1.003063349417061545e-01 8.757149347556544283e-01
1.354378262440266781e+03 7.217853914007719140e-01 8.757149347556544283e-01
1.354379651303436958e+03 1.430684931419818895e-01 8.757149347556544283e-01
1.354381040166607136e+03 -1.900663405867817346e-01 8.757149347556544283e-01
1.354382429029775949e+03 6.184986978951201309e-01 8.757149347556544283e-01
1.354383817893003879e+03 3.418574707757215947e-01 8.757149347556544283e-01
1.354385206756174057e+03 -2.223252382827922702e-01 8.757149347556544283e-01
1.354386595619402442e+03 -9.467045068067818647e-01 8.757149347556544283e-01
1.354387984482630827e+03 1.729753463587258011e-01 8.757149347556544283e-01
1.354389373345857848e+03 -4.810156699586514151e-01 8.757149347556544283e-01
1.354390762209085779e+03 -6.502587686336482875e-01 8.757149347556544283e-01
1.354392151072314164e+03 1.175552882370539010e+00 8.757149347556544283e-01
1.354393539935542094e+03 1.162256442530633649e-01 8.757149347556544283e-01
1.354394928798769570e+03 3.666772313790715998e-01 8.757149347556544283e-01
1.354396317662055708e+03 -9.783743934040103341e-01 8.757149347556544283e-01
1.354397706525284093e+03 3.174448704467067728e-01 8.757149347556544283e-01
1.354399095388570686e+03 1.141571942953305552e+00 8.757149347556544283e-01
1.354400484251856824e+03 1.988726377219791175e+00 8.757149347556544283e-01
1.354401873115142507e+03 7.876013343775412068e-01 8.757149347556544283e-01
1.354403261978428645e+03 -7.535292429292894667e-01 8.757149347556544283e-01
1.354404650841714783e+03 -9.998823887945036404e-01 8.757149347556544283e-01
1.354406039705001376e+03 6.361455180813209154e-01 8.757149347556544283e-01
1.354407428568346177e+03 -3.752115018833137583e-01 8.757149347556544283e-01
1.354408817431632087e+03 -4.002227044293249492e-02 8.757149347556544283e-01
1.354410206294976206e+03 2.587284735345747322e-01 8.757149347556544283e-01
1.354411595158320551e+03 -4.615231281131855212e-01 8.757149347556544283e-01
1.354412984021665352e+03 -1.031960575537596014e+00 8.757149347556544283e-01
1.354414372885009698e+03 6.390938963158987463e-02 8.757149347556544283e-01
1.354415761748353134e+03 1.850293136876643985e+00 8.757149347556544283e-01
1.354417150611697934e+03 -2.449830801324424101e-01 8.757149347556544283e-01
1.354418539475042735e+03 1.276290591544238850e+00 8.757149347556544283e-01
1.354419928338387535e+03 9.872138389982865192e-01 8.757149347556544283e-01
1.354421317201790089e+03 3.197494116739107994e-01 8.757149347556544283e-01
1.354422706065191733e+03 2.319031721854116768e-01 8.757149347556544283e-01
1.354424094928536533e+03 3.948217914366978221e-01 8.757149347556544283e-01
1.354425483791939541e+03 -7.059718855289247585e-01 8.757149347556544283e-01
1.354426872655341185e+03 2.241966035962832393e-01 8.757149347556544283e-01
1.354428261518743739e+03 -3.738028414300060831e-01 8.757149347556544283e-01
1.354429650382146747e+03 1.303808218963240506e-01 8.757149347556544283e-01
1.354431039245607963e+03 -5.434205224337347317e-01 8.757149347556544283e-01
1.354432428109010971e+03 9.636500370725116227e-01 8.757149347556544283e-01
1.354433816972470822e+03 -5.514828866998868762e-01 8.757149347556544283e-01
1.354435205835873376e+03 -1.544465819344623014e+00 8.757149347556544283e-01
1.354436594699334591e+03 1.156512025918345898e-01 8.757149347556544283e-01
1.354437983562795353e+03 3.245223846224689623e-01 8.757149347556544283e-01
1.354439372426255886e+03 -4.166666309392894618e-01 8.757149347556544283e-01
1.354440761289716420e+03 -9.548617840373481158e-01 8.757149347556544283e-01
1.354442150153177636e+03 3.775866820542432833e-01 8.757149347556544283e-01
1.354443539016638852e+03 1.266957000114416587e+00 8.757149347556544283e-01
1.354444927880157820e+03 -3.347140250189113431e-01 8.757149347556544283e-01
1.354446316743618581e+03 -9.979167607889394276e-02 8.757149347556544283e-01
1.354447705607137095e+03 1.560783869845181471e-01 8.757149347556544283e-01
1.354449094470656064e+03 -3.987479655461356742e-01 8.757149347556544283e-01
1.354450483334117280e+03 5.205069260646268958e-01 8.757149347556544283e-01
1.354451872197636703e+03 -6.677964122754929122e-01 8.757149347556544283e-01
1.354453261061155672e+03 5.353152085845067631e-01 8.757149347556544283e-01
1.354454649924732621e+03 6.467681966805685079e-01 8.757149347556544283e-01
1.354456038788251362e+03 2.720671270799357444e-01 8.757149347556544283e-01
1.354457427651770786e+03 -1.143644629171831184e+00 8.757149347556544283e-01
1.354458816515347962e+03 2.090323117554362398e-01 8.757149347556544283e-01
1.354460205378866021e+03 6.163797508452262264e-02 8.757149347556544283e-01
1.354461594242443653e+03 -9.814633437053998932e-01 8.757149347556544283e-01
1.354462983106021284e+03 -3.273992046961211599e-01 8.757149347556544283e-01
1.354464371969598915e+03 6.150664997421699809e-01 8.757149347556544283e-01
1.354465760833176091e+03 4.497022654759348370e-01 8.757149347556544283e-01
1.354467149696752358e+03 -1.416524252163071651e-01 8.757149347556544283e-01
1.354468538560329989e+03 4.481664922950585606e-01 8.757149347556544283e-01
1.354469927423907620e+03 5.064801192656886997e-01 8.757149347556544283e-01
1.354471316287542322e+03 4.287803023580636363e-01 8.757149347556544283e-01
1.354472705151119271e+03 1.227381771645013941e+00 8.757149347556544283e-01
1.354474094014755110e+03 -7.779836885620170506e-01 8.757149347556544283e-01
1.354475482878391176e+03 -4.374374180370068643e-01 8.757149347556544283e-01
1.354476871741969035e+03 -2.921179674049199093e-01 8.757149347556544283e-01
1.354478260605603509e+03 1.898192487637061276e+00 8.757149347556544283e-01
1.354479649469238439e+03 1.574245010615413776e-01 8.757149347556544283e-01
1.354481038332874505e+03 -4.729894912561576348e-01 8.757149347556544283e-01
1.354482427196567869e+03 -5.700090301270392956e-01 8.757149347556544283e-01
1.354483816060203253e+03 -3.660238460724940524e-02 8.757149347556544283e-01
1.354485204923896390e+03 -5.801862944535969291e-01 8.757149347556544283e-01
1.354486593787532456e+03 6.641027225832658587e-01 8.757149347556544283e-01
1.354487982651226730e+03 -2.086675542941520689e-01 8.757149347556544283e-01
1.354489371514919867e+03 4.857478117992286570e-01 8.757149347556544283e-01
1.354490760378555251e+03 -8.012055518411216326e-01 8.757149347556544283e-01
1.354492149242248615e+03 7.988403626713989070e-01 8.757149347556544283e-01
1.354493538105941980e+03 3.369595902258879505e-01 8.757149347556544283e-01
1.354494926969694234e+03 1.699329924467747333e-01 8.757149347556544283e-01
1.354496315833388508e+03 -9.941212545909365872e-01 8.757149347556544283e-01
1.354497704697081872e+03 4.291629078943515196e-02 8.757149347556544283e-01
1.354499093560833671e+03 1.170294308451047982e+00 8.757149347556544283e-01
1.354500482424526808e+03 9.837770955200539902e-01 8.757149347556544283e-01
1.354501871288279290e+03 -4.417527974565018667e-01 8.757149347556544283e-01
1.354503260152030862e+03 2.284722442345810123e-02 8.757149347556544283e-01
1.354504649015781752e+03 9.931632738225744106e-01 8.757149347556544283e-01
1.354506037879534006e+03 4.132483530502213398e-01 8.757149347556544283e-01
1.354507426743286487e+03 -8.371170992559200386e-01 8.757149347556544283e-01
1.354508815607038969e+03 1.304082103562905104e+00 8.757149347556544283e-01
1.354510204470790313e+03 1.064751552385132527e+00 8.757149347556544283e-01
1.354511593334599411e+03 -5.349235034191224258e-01 8.757149347556544283e-01
1.354512982198351892e+03 -6.909954886941704899e-01 8.757149347556544283e-01
1.354514371062162581e+03 -5.449664214102085680e-01 8.757149347556544283e-01
1.354515759925971679e+03 9.943739716054551536e-01 8.757149347556544283e-01
1.354517148789723251e+03 -4.401431393998791464e-01 8.757149347556544283e-01
1.354518537653533940e+03 -1.003631725285231369e+00 8.757149347556544283e-01
1.354519926517344402e+03 -1.445418093204352772e+00 8.757149347556544283e-01
1.354521315381154864e+03 2.130857215515788994e+00 8.757149347556544283e-01
1.354522704244963961e+03 6.974669759147218429e-01 8.757149347556544283e-01
1.354524093108832176e+03 7.355549848289228976e-01 8.757149347556544283e-01
1.354525481972642638e+03 -1.625794570367361302e+00 8.757149347556544283e-01
1.354526870836510398e+03 -2.648633584776689531e-01 8.757149347556544283e-01
1.354528259700320405e+03 -9.416493299904686864e-01 8.757149347556544283e-01
1.354529648564188619e+03 3.082323845937935403e-01 8.757149347556544283e-01
1.354531037428057289e+03 -3.398437165851646569e-01 8.757149347556544283e-01
1.354532426291925958e+03 4.746866177392803365e-01 8.757149347556544283e-01
1.354533815155794173e+03 -2.553300433046388207e-01 8.757149347556544283e-01
1.354535204019661933e+03 -6.784372360034467420e-01 8.757149347556544283e-01
1.354536592883530147e+03 -3.676080437671771506e-01 8.757149347556544283e-01
1.354537981747398135e+03 -4.290069619273708668e-01 8.757149347556544283e-01
1.354539370611267032e+03 8.076457756833406165e-01 8.757149347556544283e-01
1.354540759475193909e+03 -1.784401633194647729e-01 8.757149347556544283e-01
1.354542148339061669e+03 3.155846298850519815e-01 8.757149347556544283e-01
