7.055366678536233849e+01,-7.934902722481638193e-01
7.057447977364358849e+01,-1.779474682407453656e-01
7.059535379708108849e+01,-2.011785025242716074e-01
7.061616678536233849e+01,-3.677592157619073987e-01
7.063697977364358849e+01,-2.651949289720505476e-01
7.065785379708108849e+01,2.273847114993259311e-01
7.067866678536233849e+01,-1.634697170229628682e-01
7.069947977364358849e+01,-3.513253415003418922e-01
7.072035379708108849e+01,3.861823619809001684e-02
7.074122782051858849e+01,-4.504384170286357403e-02
7.076204080879983849e+01,-1.680575788486748934e-01
7.078285379708108849e+01,-5.368310981430113316e-02
7.080372782051858849e+01,3.957216837443411350e-02
7.082454080879983849e+01,2.717272609006613493e-01
7.084535379708108849e+01,3.815562609815970063e-01
7.086622782051858849e+01,-1.393883689306676388e-01
7.088704080879983849e+01,7.385973423952236772e-01
7.090785379708108849e+01,4.968148819170892239e-01
7.092872782051858849e+01,7.403611752670258284e-01
7.094954080879983849e+01,7.045946200378239155e-02
7.097035379708108849e+01,3.118251583073288202e-01
7.099122782051858849e+01,5.989816853543743491e-01
7.101204080879983849e+01,-1.152220813091844320e-01
7.103285379708108849e+01,8.232252453453838825e-01
7.105372782051858849e+01,5.314314680872485042e-01
7.107454080879983849e+01,-2.762900374364107847e-01
7.109535379708108849e+01,5.934660671046003699e-01
7.111622782051858849e+01,-7.501978403888642788e-02
7.113704080879983849e+01,9.012101474218070507e-02
7.115785379708108849e+01,2.693724359851330519e-01
7.117872782051858849e+01,2.963080203626304865e-01
7.119954080879983849e+01,7.005817301105707884e-01
7.122035379708108849e+01,9.803005808498710394e-02
7.124122782051858849e+01,7.771662524901330471e-01
7.126204080879983849e+01,2.309007836738601327e-01
7.128285379708108849e+01,4.450307867955416441e-01
7.130372782051858849e+01,-8.930228592362254858e-02
7.132454080879983849e+01,1.709922438021749258e-02
7.134535379708108849e+01,1.590712659526616335e-02
7.136622782051858849e+01,4.086960089625790715e-01
7.138704080879983849e+01,6.591295223915949464e-01
7.140785379708108849e+01,-1.519426372833549976e-01
7.142872782051858849e+01,4.761586944805458188e-01
7.144954080879983849e+01,3.656308210920542479e-01
7.147035379708108849e+01,3.206862624501809478e-01
7.149122782051858849e+01,2.908881579060107470e-02
7.151204080879983849e+01,5.980851221829652786e-02
7.153285379708108849e+01,2.593785959761589766e-01
7.155372782051858849e+01,3.782543769339099526e-01
7.157454080879983849e+01,3.757662166608497500e-01
7.159535379708108849e+01,2.309660536702722311e-01
7.161622782051858849e+01,5.829647614154964685e-01
7.163704080879983849e+01,6.103369565680623055e-01
7.165785379708108849e+01,4.999782472150400281e-01
7.167872782051858849e+01,-2.334747962886467576e-01
7.169954080879983849e+01,-9.655792335979640484e-02
7.172035379708108849e+01,3.244932339293882251e-01
7.174122782051858849e+01,6.923416649224236608e-01
7.176204080879983849e+01,9.502468723803758621e-02
7.178285379708108849e+01,-8.759312704205513000e-02
7.180372782051858849e+01,2.042526302393525839e-01
7.182454080879983849e+01,3.360216128639876842e-01
7.184535379708108849e+01,3.715942683629691601e-02
7.186622782051858849e+01,-3.033937653526663780e-03
7.188704080879983849e+01,2.485886274371296167e-01
7.190785379708108849e+01,2.023733771638944745e-01
7.192872782051858849e+01,1.857870396925136447e-01
7.194954080879983849e+01,6.798060475848615170e-01
7.197035379708108849e+01,4.430532958358526230e-01
7.199122782051858849e+01,2.731601266423240304e-01
7.201204080879983849e+01,-1.512506863800808787e-01
7.203285379708108849e+01,-3.802588450489565730e-01
7.205372782051858849e+01,-5.159296485362574458e-01
7.207454080879983849e+01,-4.134965548291802406e-02
